customerID,original_probability,simulated_probability,probability_change
5178-LMXOP,0.9308381414748564,0.7200952246486723,0.21074291682618418
5178-LMXOP,0.9308381414748564,0.840045726122241,0.0907924153526154
5178-LMXOP,0.9308381414748564,0.8876202909038217,0.04321785057103478
5178-LMXOP,0.9308381414748564,0.5507028874255776,0.38013525404927884
5178-LMXOP,0.9308381414748564,0.3668891312174652,0.5639490102573912
5178-LMXOP,0.9308381414748564,0.798984597456175,0.13185354401868143
5178-LMXOP,0.9308381414748564,0.9079264975907754,0.022911643884081068
5178-LMXOP,0.9308381414748564,0.7485648791742716,0.18227326230058483
5178-LMXOP,0.9308381414748564,0.920686373570339,0.01015176790451744
1069-XAIEM,0.9302592414592259,0.801079697902548,0.12917954355667793
1069-XAIEM,0.9302592414592259,0.9216079834122727,0.008651258046953214
1069-XAIEM,0.9302592414592259,0.9405846590376649,-0.010325417578438967
1069-XAIEM,0.9302592414592259,0.739315551505204,0.1909436899540219
1069-XAIEM,0.9302592414592259,0.9080252130482274,0.02223402841099853
1069-XAIEM,0.9302592414592259,0.8938431313666797,0.036416110092546194
1069-XAIEM,0.9302592414592259,0.5259781962667023,0.4042810451925236
1069-XAIEM,0.9302592414592259,0.3948528793486525,0.5354063621105734
1069-XAIEM,0.9302592414592259,0.8760171505823848,0.054242090876841065
1069-XAIEM,0.9302592414592259,0.8065503107109224,0.12370893074830347
1069-XAIEM,0.9302592414592259,0.8136205480682044,0.11663869339102151
1069-XAIEM,0.9302592414592259,0.6233057532182096,0.3069534882410163
1069-XAIEM,0.9302592414592259,0.8431900429907476,0.08706919846847827
1069-XAIEM,0.9302592414592259,0.7764877182087694,0.1537715232504565
1069-XAIEM,0.9302592414592259,0.40401852405270505,0.5262407174065209
1069-XAIEM,0.9302592414592259,0.272115152703813,0.6581440887554129
1069-XAIEM,0.9302592414592259,0.7268108638910169,0.203448377568209
1069-XAIEM,0.9302592414592259,0.9220304098195201,0.00822883163970578
1069-XAIEM,0.9302592414592259,0.7635678247534422,0.1666914167057837
1069-XAIEM,0.9302592414592259,0.9005383240714466,0.029720917387779267
0495-RVCBF,0.9296704184837651,0.7964689822860392,0.13320143619772584
0495-RVCBF,0.9296704184837651,0.8930727620402966,0.03659765644346846
0495-RVCBF,0.9296704184837651,0.9162173423989733,0.013453076084791737
0495-RVCBF,0.9296704184837651,0.7245389781414368,0.20513144034232833
0495-RVCBF,0.9296704184837651,0.9241248144595633,0.005545604024201789
0495-RVCBF,0.9296704184837651,0.8950559756788428,0.03461444280492232
0495-RVCBF,0.9296704184837651,0.5222677941918903,0.4074026242918748
0495-RVCBF,0.9296704184837651,0.3786554596077572,0.5510149588760078
0495-RVCBF,0.9296704184837651,0.9022322594588724,0.02743815902489266
0495-RVCBF,0.9296704184837651,0.7879660351901348,0.14170438329363033
0495-RVCBF,0.9296704184837651,0.7767269886910633,0.1529434297927018
0495-RVCBF,0.9296704184837651,0.5761040254918799,0.3535663929918852
0495-RVCBF,0.9296704184837651,0.8442465000915552,0.08542391839220986
0495-RVCBF,0.9296704184837651,0.7886394827494065,0.14103093573435854
0495-RVCBF,0.9296704184837651,0.40753508497737956,0.5221353335063855
0495-RVCBF,0.9296704184837651,0.2609361366672003,0.6687342818165648
0495-RVCBF,0.9296704184837651,0.699338280409853,0.23033213807391206
0495-RVCBF,0.9296704184837651,0.8886655849271544,0.041004833556610665
0495-RVCBF,0.9296704184837651,0.7439979052280807,0.18567251325568435
0495-RVCBF,0.9296704184837651,0.8940400528879943,0.03563036559577082
7024-OHCCK,0.9295928656189719,0.867027636044007,0.06256522957496491
7024-OHCCK,0.9295928656189719,0.9058889531494004,0.023703912469571486
7024-OHCCK,0.9295928656189719,0.9259208770992348,0.003671988519737157
7024-OHCCK,0.9295928656189719,0.8409809809562369,0.08861188466273506
7024-OHCCK,0.9295928656189719,0.9188761058659121,0.010716759753059857
7024-OHCCK,0.9295928656189719,0.9193288049238674,0.010264060695104549
7024-OHCCK,0.9295928656189719,0.5730828084466209,0.35651005717235107
7024-OHCCK,0.9295928656189719,0.4573505222777529,0.472242343341219
7024-OHCCK,0.9295928656189719,0.8286925663058048,0.10090029931316713
7024-OHCCK,0.9295928656189719,0.8065240922909408,0.12306877332803112
7024-OHCCK,0.9295928656189719,0.8658055478505003,0.06378731776847157
7024-OHCCK,0.9295928656189719,0.7936916759469076,0.13590118967206433
7024-OHCCK,0.9295928656189719,0.7863108504794639,0.143282015139508
7024-OHCCK,0.9295928656189719,0.8292942537077952,0.10029861191117673
7024-OHCCK,0.9295928656189719,0.4823228775193085,0.4472699880996634
7024-OHCCK,0.9295928656189719,0.3389298563349816,0.5906630092839903
7024-OHCCK,0.9295928656189719,0.7587926985123744,0.1708001671065975
7024-OHCCK,0.9295928656189719,0.9030756678321478,0.026517197786824154
7024-OHCCK,0.9295928656189719,0.8319648940768868,0.09762797154208513
7024-OHCCK,0.9295928656189719,0.9019165491436297,0.02767631647534219
8058-INTPH,0.9295324488803165,0.8197996009894958,0.10973284789082072
8058-INTPH,0.9295324488803165,0.8913475170247712,0.03818493185554528
8058-INTPH,0.9295324488803165,0.9210697328692508,0.00846271601106574
8058-INTPH,0.9295324488803165,0.7889415922702033,0.14059085661011317
8058-INTPH,0.9295324488803165,0.8950559756788428,0.034476473201473734
8058-INTPH,0.9295324488803165,0.9241248144595633,0.0054076344207532046
8058-INTPH,0.9295324488803165,0.5122424956056791,0.41728995327463736
8058-INTPH,0.9295324488803165,0.3878326978668549,0.5416997510134616
8058-INTPH,0.9295324488803165,0.9068958497338734,0.022636599146443115
8058-INTPH,0.9295324488803165,0.74343595510669,0.18609649377362647
8058-INTPH,0.9295324488803165,0.7867265363411368,0.14280591253917974
8058-INTPH,0.9295324488803165,0.6559884747716581,0.2735439741086584
8058-INTPH,0.9295324488803165,0.7903061494160731,0.13922629946424336
8058-INTPH,0.9295324488803165,0.8442465000915552,0.08528594878876128
8058-INTPH,0.9295324488803165,0.3906492601457395,0.5388831887345771
8058-INTPH,0.9295324488803165,0.26562628273676736,0.6639061661435491
8058-INTPH,0.9295324488803165,0.7327063902679335,0.196826058612383
8058-INTPH,0.9295324488803165,0.898612467960461,0.030919980919855483
8058-INTPH,0.9295324488803165,0.7855301013833857,0.14400234749693075
8058-INTPH,0.9295324488803165,0.9120351253465673,0.01749732353374922
3158-MOERK,0.9290264636869625,0.8639125434576448,0.06511392022931772
3158-MOERK,0.9290264636869625,0.89746048203997,0.031565981646992536
3158-MOERK,0.9290264636869625,0.9361964315630763,-0.007169967876113792
3158-MOERK,0.9290264636869625,0.8445907876006175,0.08443567608634506
3158-MOERK,0.9290264636869625,0.9136829661299077,0.015343497557054775
3158-MOERK,0.9290264636869625,0.8947722392339102,0.03425422445305226
3158-MOERK,0.9290264636869625,0.5903102163309972,0.3387162473559653
3158-MOERK,0.9290264636869625,0.45885197876333145,0.47017448492363106
3158-MOERK,0.9290264636869625,0.7310127881118181,0.19801367557514438
3158-MOERK,0.9290264636869625,0.7958907887213179,0.1331356749656446
3158-MOERK,0.9290264636869625,0.8702980634266662,0.058728400260296354
3158-MOERK,0.9290264636869625,0.7940334260555743,0.13499303763138826
3158-MOERK,0.9290264636869625,0.7748251375238776,0.1542013261630849
3158-MOERK,0.9290264636869625,0.8166559488044974,0.11237051488246508
3158-MOERK,0.9290264636869625,0.4884816037078736,0.44054485997908893
3158-MOERK,0.9290264636869625,0.3459964489809124,0.5830300147060501
3158-MOERK,0.9290264636869625,0.6433806852682085,0.28564577841875405
3158-MOERK,0.9290264636869625,0.9058983453805154,0.02312811830644712
3158-MOERK,0.9290264636869625,0.8367935065256201,0.09223295716134239
3158-MOERK,0.9290264636869625,0.8907896611834291,0.03823680250353345
4424-TKOPW,0.9282551589041875,0.8313349582397587,0.09692020066442886
4424-TKOPW,0.9282551589041875,0.9023868209418703,0.025868337962317245
4424-TKOPW,0.9282551589041875,0.9180351136388284,0.010220045265359134
4424-TKOPW,0.9282551589041875,0.8362229324145988,0.09203222648958875
4424-TKOPW,0.9282551589041875,0.9121606927246351,0.016094466179552458
4424-TKOPW,0.9282551589041875,0.9168293576449885,0.011425801259199009
4424-TKOPW,0.9282551589041875,0.5863761400313358,0.34187901887285177
4424-TKOPW,0.9282551589041875,0.4452248507840692,0.4830303081201183
4424-TKOPW,0.9282551589041875,0.8277265587251489,0.10052860017903864
4424-TKOPW,0.9282551589041875,0.7717650258192742,0.15649013308491333
4424-TKOPW,0.9282551589041875,0.8352262098644333,0.09302894903975423
4424-TKOPW,0.9282551589041875,0.768512601533192,0.15974255737099552
4424-TKOPW,0.9282551589041875,0.760456105617814,0.16779905328637357
4424-TKOPW,0.9282551589041875,0.8176622517862603,0.11059290711792724
4424-TKOPW,0.9282551589041875,0.470175708955197,0.4580794499489905
4424-TKOPW,0.9282551589041875,0.3160097386181307,0.6122454202860568
4424-TKOPW,0.9282551589041875,0.7240862028834157,0.20416895602077179
4424-TKOPW,0.9282551589041875,0.893168504337877,0.03508665456631055
4424-TKOPW,0.9282551589041875,0.8024196280495826,0.12583553085460497
4424-TKOPW,0.9282551589041875,0.8846023754242368,0.04365278347995072
4826-XTSOH,0.9274421896638722,0.8451608090818433,0.08228138058202883
4826-XTSOH,0.9274421896638722,0.9112818513183206,0.016160338345551528
4826-XTSOH,0.9274421896638722,0.9185944433121526,0.008847746351719588
4826-XTSOH,0.9274421896638722,0.8025388789459443,0.12490331071792782
4826-XTSOH,0.9274421896638722,0.9173185312464783,0.010123658417393822
4826-XTSOH,0.9274421896638722,0.927400204542205,4.198512166719848e-05
4826-XTSOH,0.9274421896638722,0.4888657584218688,0.43857643124200335
4826-XTSOH,0.9274421896638722,0.3771079898812899,0.5503341997825822
4826-XTSOH,0.9274421896638722,0.8808802171260254,0.046561972537846774
4826-XTSOH,0.9274421896638722,0.7793266025944514,0.14811558706942074
4826-XTSOH,0.9274421896638722,0.8185951327026828,0.10884705696118935
4826-XTSOH,0.9274421896638722,0.6810791793193434,0.2463630103445288
4826-XTSOH,0.9274421896638722,0.8441886193876688,0.08325357027620339
4826-XTSOH,0.9274421896638722,0.8388132389135535,0.08862895075031862
4826-XTSOH,0.9274421896638722,0.3866306487241192,0.5408115409397529
4826-XTSOH,0.9274421896638722,0.2861522213201968,0.6412899683436754
4826-XTSOH,0.9274421896638722,0.7344103749606293,0.19303181470324282
4826-XTSOH,0.9274421896638722,0.9094587037351501,0.01798348592872201
4826-XTSOH,0.9274421896638722,0.7976982877412375,0.12974390192263463
4826-XTSOH,0.9274421896638722,0.9076109015474813,0.0198312881163909
9282-IZGQK,0.9272525755926986,0.7704848874903286,0.15676768810236996
9282-IZGQK,0.9272525755926986,0.906536278022935,0.020716297569763564
9282-IZGQK,0.9272525755926986,0.9292391583828626,-0.00198658279016406
9282-IZGQK,0.9272525755926986,0.7206727737351954,0.20657980185750313
9282-IZGQK,0.9272525755926986,0.8931908751198637,0.034061700472834855
9282-IZGQK,0.9272525755926986,0.8768090168762077,0.050443558716490866
9282-IZGQK,0.9272525755926986,0.5158614939463617,0.41139108164633686
9282-IZGQK,0.9272525755926986,0.37441240808447107,0.5528401675082275
9282-IZGQK,0.9272525755926986,0.8708042159961575,0.05644835959654104
9282-IZGQK,0.9272525755926986,0.7789818739700829,0.14827070162261569
9282-IZGQK,0.9272525755926986,0.7799666225864584,0.14728595300624014
9282-IZGQK,0.9272525755926986,0.5753764523954836,0.35187612319721495
9282-IZGQK,0.9272525755926986,0.8106476574125544,0.11660491818014418
9282-IZGQK,0.9272525755926986,0.7471799039983216,0.180072671594377
9282-IZGQK,0.9272525755926986,0.367237276972487,0.5600152986202116
9282-IZGQK,0.9272525755926986,0.24185835440815892,0.6853942211845396
9282-IZGQK,0.9272525755926986,0.6758595157061081,0.25139305988659044
9282-IZGQK,0.9272525755926986,0.9104932173696731,0.016759358223025433
9282-IZGQK,0.9272525755926986,0.7484409653970402,0.1788116101956584
9282-IZGQK,0.9272525755926986,0.8802705399645241,0.04698203562817449
8603-IJWDN,0.9263754167108998,0.7703888256028094,0.15598659110809043
8603-IJWDN,0.9263754167108998,0.8998399722685817,0.026535444442318146
8603-IJWDN,0.9263754167108998,0.9152014505274568,0.011173966183443018
8603-IJWDN,0.9263754167108998,0.7232122203032558,0.20316319640764402
8603-IJWDN,0.9263754167108998,0.9249066358449967,0.0014687808659031854
8603-IJWDN,0.9263754167108998,0.9085000893960453,0.017875327314854528
8603-IJWDN,0.9263754167108998,0.5219408160325535,0.40443460067834636
8603-IJWDN,0.9263754167108998,0.3613034682773224,0.5650719484335774
8603-IJWDN,0.9263754167108998,0.8597318166735911,0.06664360003730874
8603-IJWDN,0.9263754167108998,0.7526603485895255,0.17371506812137438
8603-IJWDN,0.9263754167108998,0.7533665310814116,0.17300888562948824
8603-IJWDN,0.9263754167108998,0.5485149205536183,0.37786049615728157
8603-IJWDN,0.9263754167108998,0.8009293717272428,0.12544604498365708
8603-IJWDN,0.9263754167108998,0.8043501888314758,0.12202522787942405
8603-IJWDN,0.9263754167108998,0.36545216042492173,0.5609232562859781
8603-IJWDN,0.9263754167108998,0.24062411515823334,0.6857513015526665
8603-IJWDN,0.9263754167108998,0.6537995477818647,0.2725758689290352
8603-IJWDN,0.9263754167108998,0.8792058899686946,0.0471695267422052
8603-IJWDN,0.9263754167108998,0.7337005837117475,0.19267483299915233
8603-IJWDN,0.9263754167108998,0.9052355207266373,0.02113989598426258
3988-RQIXO,0.926204873706593,0.8532217265097614,0.07298314719683163
3988-RQIXO,0.926204873706593,0.9035346473067283,0.022670226399864712
3988-RQIXO,0.926204873706593,0.922600926943364,0.003603946763228949
3988-RQIXO,0.926204873706593,0.6862808164869335,0.23992405721965948
3988-RQIXO,0.926204873706593,0.9049271328129489,0.021277740893644093
3988-RQIXO,0.926204873706593,0.9001488135398028,0.026056060166790185
3988-RQIXO,0.926204873706593,0.534457139986992,0.39174773371960103
3988-RQIXO,0.926204873706593,0.40241141059445856,0.5237934631121344
3988-RQIXO,0.926204873706593,0.8975021292356559,0.028702744470937125
3988-RQIXO,0.926204873706593,0.763200615334481,0.16300425837211197
3988-RQIXO,0.926204873706593,0.8436006733855878,0.08260420032100524
3988-RQIXO,0.926204873706593,0.6465162613678479,0.2796886123387451
3988-RQIXO,0.926204873706593,0.80066530722719,0.125539566479403
3988-RQIXO,0.926204873706593,0.8175736496479682,0.1086312240586248
3988-RQIXO,0.926204873706593,0.4332423717018549,0.49296250200473807
3988-RQIXO,0.926204873706593,0.3013906014046492,0.6248142723019439
3988-RQIXO,0.926204873706593,0.779766843621918,0.14643803008467504
3988-RQIXO,0.926204873706593,0.9058510303892836,0.020353843317309384
3988-RQIXO,0.926204873706593,0.7475139299916602,0.17869094371493277
3988-RQIXO,0.926204873706593,0.917812735654608,0.00839213805198502
9305-CDSKC,0.9259502011259589,0.8744128893512754,0.05153731177468357
9305-CDSKC,0.9259502011259589,0.8884390832634234,0.03751111786253558
9305-CDSKC,0.9259502011259589,0.9263008751193875,-0.0003506739934285852
9305-CDSKC,0.9259502011259589,0.8267958770294266,0.09915432409653235
9305-CDSKC,0.9259502011259589,0.8817547975428052,0.04419540358315377
9305-CDSKC,0.9259502011259589,0.849393836885327,0.07655636424063195
9305-CDSKC,0.9259502011259589,0.575542568623549,0.3504076325024099
9305-CDSKC,0.9259502011259589,0.43451312577119,0.49143707535476894
9305-CDSKC,0.9259502011259589,0.8242630693215358,0.10168713180442313
9305-CDSKC,0.9259502011259589,0.8544468987121944,0.07150330241376457
9305-CDSKC,0.9259502011259589,0.881979188789752,0.04397101233620693
9305-CDSKC,0.9259502011259589,0.8302194310094985,0.09573077011646047
9305-CDSKC,0.9259502011259589,0.785842630570988,0.14010757055497092
9305-CDSKC,0.9259502011259589,0.797527470830168,0.128422730295791
9305-CDSKC,0.9259502011259589,0.5139617525138148,0.4119884486121441
9305-CDSKC,0.9259502011259589,0.3261887236994616,0.5997614774264973
9305-CDSKC,0.9259502011259589,0.772818109710251,0.15313209141570794
9305-CDSKC,0.9259502011259589,0.8902165748329426,0.03573362629301635
9305-CDSKC,0.9259502011259589,0.8253549105627008,0.10059529056325811
9305-CDSKC,0.9259502011259589,0.8596342671376656,0.06631593398829339
2720-WGKHP,0.9250552759911356,0.8283267854573874,0.09672849053374821
2720-WGKHP,0.9250552759911356,0.9023868209418703,0.02266845504926529
2720-WGKHP,0.9250552759911356,0.9149532293922293,0.010102046598906234
2720-WGKHP,0.9250552759911356,0.8287610513019416,0.09629422468919402
2720-WGKHP,0.9250552759911356,0.9085011575428542,0.016554118448281363
2720-WGKHP,0.9250552759911356,0.9134223779850701,0.011632898006065484
2720-WGKHP,0.9250552759911356,0.5791428309938216,0.345912444997314
2720-WGKHP,0.9250552759911356,0.4383872051457202,0.48666807084541536
2720-WGKHP,0.9250552759911356,0.8268247673638457,0.09823050862728988
2720-WGKHP,0.9250552759911356,0.7734316924859409,0.15162358350519467
2720-WGKHP,0.9250552759911356,0.8306917677991219,0.09436350819201367
2720-WGKHP,0.9250552759911356,0.761157691738881,0.16389758425225454
2720-WGKHP,0.9250552759911356,0.7585923445439179,0.1664629314472177
2720-WGKHP,0.9250552759911356,0.816080545876895,0.10897473011424053
2720-WGKHP,0.9250552759911356,0.4627870426766296,0.46226823331450595
2720-WGKHP,0.9250552759911356,0.31017941407045063,0.6148758619206849
2720-WGKHP,0.9250552759911356,0.7235006487386632,0.20155462725247242
2720-WGKHP,0.9250552759911356,0.893168504337877,0.031886771653258594
2720-WGKHP,0.9250552759911356,0.8024196280495826,0.12263564794155302
2720-WGKHP,0.9250552759911356,0.8846023754242368,0.040452900566898764
5240-IJOQT,0.924935925279494,0.8524922791716,0.072443646107894
5240-IJOQT,0.924935925279494,0.8982325869856808,0.026703338293813217
5240-IJOQT,0.924935925279494,0.9040196392049445,0.02091628607454943
5240-IJOQT,0.924935925279494,0.7480000581465133,0.1769358671329807
5240-IJOQT,0.924935925279494,0.8960626669760016,0.02887325830349241
5240-IJOQT,0.924935925279494,0.9171105531852858,0.007825372094208194
5240-IJOQT,0.924935925279494,0.45765264944607537,0.4672832758334186
5240-IJOQT,0.924935925279494,0.35136335948082237,0.5735725657986717
5240-IJOQT,0.924935925279494,0.8367685227477061,0.0881674025317879
5240-IJOQT,0.924935925279494,0.8006907105850863,0.12424521469440764
5240-IJOQT,0.924935925279494,0.815164929311815,0.10977099596767903
5240-IJOQT,0.924935925279494,0.6669269495426051,0.25800897573688886
5240-IJOQT,0.924935925279494,0.8368233159483435,0.0881126093311505
5240-IJOQT,0.924935925279494,0.8218591064654143,0.10307681881407971
5240-IJOQT,0.924935925279494,0.38255549932163807,0.542380425957856
5240-IJOQT,0.924935925279494,0.2853913504770213,0.6395445748024726
5240-IJOQT,0.924935925279494,0.6920848318202154,0.23285109345927857
5240-IJOQT,0.924935925279494,0.8946872818728764,0.030248643406617592
5240-IJOQT,0.924935925279494,0.7481464569803444,0.17678946829914954
5240-IJOQT,0.924935925279494,0.8778828725347282,0.04705305274476579
4988-IQIGL,0.9241218251729367,0.8496406920350136,0.07448113313792315
4988-IQIGL,0.9241218251729367,0.9030746545452409,0.021047170627695788
4988-IQIGL,0.9241218251729367,0.9015524622907295,0.022569362882207233
4988-IQIGL,0.9241218251729367,0.7747792401037582,0.14934258506917852
4988-IQIGL,0.9241218251729367,0.8952833362455633,0.028838488927373396
4988-IQIGL,0.9241218251729367,0.9163909065724827,0.007730918600454051
4988-IQIGL,0.9241218251729367,0.4553822687901509,0.4687395563827858
4988-IQIGL,0.9241218251729367,0.3493231421606981,0.5747986830122387
4988-IQIGL,0.9241218251729367,0.850511500525823,0.0736103246471137
4988-IQIGL,0.9241218251729367,0.7987959766792941,0.1253258484936426
4988-IQIGL,0.9241218251729367,0.8123201569729478,0.11180166819998894
4988-IQIGL,0.9241218251729367,0.6716417031703822,0.25248012200255454
4988-IQIGL,0.9241218251729367,0.8340589900117082,0.09006283516122848
4988-IQIGL,0.9241218251729367,0.8191166355651966,0.10500518960774008
4988-IQIGL,0.9241218251729367,0.37721419478100393,0.5469076303919328
4988-IQIGL,0.9241218251729367,0.28061224191296236,0.6435095832599744
4988-IQIGL,0.9241218251729367,0.6918874426943914,0.23223438247854533
4988-IQIGL,0.9241218251729367,0.8962058508654911,0.027915974307445635
4988-IQIGL,0.9241218251729367,0.7711975225842364,0.15292430258870038
4988-IQIGL,0.9241218251729367,0.8810638563960156,0.04305796877692114
6861-XWTWQ,0.9238446512476793,0.855539414285126,0.0683052369625533
6861-XWTWQ,0.9238446512476793,0.8952215749993494,0.028623076248329937
6861-XWTWQ,0.9238446512476793,0.9087732846196683,0.015071366628011007
6861-XWTWQ,0.9238446512476793,0.8340876705543269,0.08975698069335247
6861-XWTWQ,0.9238446512476793,0.8811022632764033,0.04274238797127605
6861-XWTWQ,0.9238446512476793,0.8868627357992441,0.03698191544843521
6861-XWTWQ,0.9238446512476793,0.591189280482667,0.3326553707650124
6861-XWTWQ,0.9238446512476793,0.415828011457352,0.5080166397903274
6861-XWTWQ,0.9238446512476793,0.8394474138411926,0.08439723740648675
6861-XWTWQ,0.9238446512476793,0.8473539546133475,0.07649069663433183
6861-XWTWQ,0.9238446512476793,0.8682391105080671,0.055605540739612214
6861-XWTWQ,0.9238446512476793,0.8089388318565222,0.11490581939115718
6861-XWTWQ,0.9238446512476793,0.7537344649141368,0.17011018633354258
6861-XWTWQ,0.9238446512476793,0.7850499254498103,0.138794725797869
6861-XWTWQ,0.9238446512476793,0.5200236751529516,0.4038209760947278
6861-XWTWQ,0.9238446512476793,0.32565887661375936,0.59818577463392
6861-XWTWQ,0.9238446512476793,0.7855327255969616,0.1383119256507177
6861-XWTWQ,0.9238446512476793,0.9182445866837673,0.005600064563912044
6861-XWTWQ,0.9238446512476793,0.8403305825434749,0.08351406870420441
6861-XWTWQ,0.9238446512476793,0.8515356349277837,0.07230901631989561
4102-OQUPX,0.9236210865521787,0.8639135948416135,0.05970749171056522
4102-OQUPX,0.9236210865521787,0.9038571045854225,0.019763981966756217
4102-OQUPX,0.9236210865521787,0.861761177888518,0.061859908663660645
4102-OQUPX,0.9236210865521787,0.7638282877327965,0.15979279881938213
4102-OQUPX,0.9236210865521787,0.9064705232814418,0.01715056327073683
4102-OQUPX,0.9236210865521787,0.9024853305023329,0.021135756049845744
4102-OQUPX,0.9236210865521787,0.44901455080881236,0.4746065357433663
4102-OQUPX,0.9236210865521787,0.3480309265749895,0.5755901599771891
4102-OQUPX,0.9236210865521787,0.8622977738463389,0.061323312705839794
4102-OQUPX,0.9236210865521787,0.8099272331007011,0.11369385345147753
4102-OQUPX,0.9236210865521787,0.823945218008104,0.09967586854407462
4102-OQUPX,0.9236210865521787,0.6604520938017401,0.2631689927504386
4102-OQUPX,0.9236210865521787,0.8417183537583511,0.08190273279382754
4102-OQUPX,0.9236210865521787,0.8124549391311756,0.11116614742100306
4102-OQUPX,0.9236210865521787,0.3893440904681072,0.5342769960840714
4102-OQUPX,0.9236210865521787,0.28904081671345366,0.6345802698387251
4102-OQUPX,0.9236210865521787,0.7203975832723435,0.20322350327983518
4102-OQUPX,0.9236210865521787,0.8710153726995467,0.05260571385263202
4102-OQUPX,0.9236210865521787,0.7625990065968402,0.16102207995533846
4102-OQUPX,0.9236210865521787,0.8884853165476881,0.03513577000449053
3551-HUAZH,0.9232392194613177,0.8516933003660582,0.07154591909525954
3551-HUAZH,0.9232392194613177,0.9067662713983191,0.016472948062998594
3551-HUAZH,0.9232392194613177,0.9006845193217252,0.022554700139592487
3551-HUAZH,0.9232392194613177,0.7447722282133468,0.17846699124797094
3551-HUAZH,0.9232392194613177,0.8944381225144333,0.028801096946884375
3551-HUAZH,0.9232392194613177,0.9156101651987848,0.007629054262532908
3551-HUAZH,0.9232392194613177,0.4529857845740966,0.4702534348872211
3551-HUAZH,0.9232392194613177,0.3437960332529985,0.5794431862083191
3551-HUAZH,0.9232392194613177,0.8341537861906992,0.08908543327061846
3551-HUAZH,0.9232392194613177,0.8026468770114271,0.12059234244989059
3551-HUAZH,0.9232392194613177,0.8127134498768479,0.1105257695844698
3551-HUAZH,0.9232392194613177,0.6645504146037929,0.25868880485752477
3551-HUAZH,0.9232392194613177,0.8362049789529008,0.0870342405084169
3551-HUAZH,0.9232392194613177,0.8212860888682157,0.10195313059310196
3551-HUAZH,0.9232392194613177,0.3801086209678834,0.5431305984934343
3551-HUAZH,0.9232392194613177,0.2817493393908752,0.6414898800704425
3551-HUAZH,0.9232392194613177,0.6898876273893174,0.2333515920720003
3551-HUAZH,0.9232392194613177,0.8998751159767785,0.02336410348453921
3551-HUAZH,0.9232392194613177,0.751838232779142,0.17140098668217574
3551-HUAZH,0.9232392194613177,0.8814094639946383,0.04182975546667944
8740-CRYFY,0.9227221664808662,0.8425666947961178,0.08015547168474846
8740-CRYFY,0.9227221664808662,0.8855323143913262,0.037189852089540065
8740-CRYFY,0.9227221664808662,0.9127245913870873,0.009997575093778965
8740-CRYFY,0.9227221664808662,0.7941839362207802,0.12853823026008604
8740-CRYFY,0.9227221664808662,0.8698170242498214,0.05290514223104481
8740-CRYFY,0.9227221664808662,0.913201107485396,0.009521058995470288
8740-CRYFY,0.9227221664808662,0.5042022728652397,0.4185198936156266
8740-CRYFY,0.9227221664808662,0.3607109174631842,0.5620112490176821
8740-CRYFY,0.9227221664808662,0.8967310551674285,0.025991111313437787
8740-CRYFY,0.9227221664808662,0.7535906306121415,0.16913153586872476
8740-CRYFY,0.9227221664808662,0.7946241724739673,0.12809799400689892
8740-CRYFY,0.9227221664808662,0.6627597196989569,0.2599624467819094
8740-CRYFY,0.9227221664808662,0.8327777672251595,0.08994439925570674
8740-CRYFY,0.9227221664808662,0.835786288521105,0.08693587795976121
8740-CRYFY,0.9227221664808662,0.3854235420266763,0.53729862445419
8740-CRYFY,0.9227221664808662,0.26603603706728635,0.65668612941358
8740-CRYFY,0.9227221664808662,0.7110572866408709,0.21166487983999538
8740-CRYFY,0.9227221664808662,0.8947841470169408,0.02793801946392549
8740-CRYFY,0.9227221664808662,0.774145158660434,0.14857700782043226
8740-CRYFY,0.9227221664808662,0.8628076866870632,0.059914479793803044
5960-WPXQM,0.9227221664808662,0.8425666947961178,0.08015547168474846
5960-WPXQM,0.9227221664808662,0.8855323143913262,0.037189852089540065
5960-WPXQM,0.9227221664808662,0.9127245913870873,0.009997575093778965
5960-WPXQM,0.9227221664808662,0.7941839362207802,0.12853823026008604
5960-WPXQM,0.9227221664808662,0.8698170242498214,0.05290514223104481
5960-WPXQM,0.9227221664808662,0.9165344408187294,0.006187725662136878
5960-WPXQM,0.9227221664808662,0.5042022728652397,0.4185198936156266
5960-WPXQM,0.9227221664808662,0.3607109174631842,0.5620112490176821
5960-WPXQM,0.9227221664808662,0.8967310551674285,0.025991111313437787
5960-WPXQM,0.9227221664808662,0.7535906306121415,0.16913153586872476
5960-WPXQM,0.9227221664808662,0.7946241724739673,0.12809799400689892
5960-WPXQM,0.9227221664808662,0.6627597196989569,0.2599624467819094
5960-WPXQM,0.9227221664808662,0.8327777672251595,0.08994439925570674
5960-WPXQM,0.9227221664808662,0.8374529551877717,0.0852692112930945
5960-WPXQM,0.9227221664808662,0.3854235420266763,0.53729862445419
5960-WPXQM,0.9227221664808662,0.26603603706728635,0.65668612941358
5960-WPXQM,0.9227221664808662,0.7110572866408709,0.21166487983999538
5960-WPXQM,0.9227221664808662,0.8947841470169408,0.02793801946392549
5960-WPXQM,0.9227221664808662,0.774145158660434,0.14857700782043226
5960-WPXQM,0.9227221664808662,0.8628076866870632,0.059914479793803044
2868-MZAGQ,0.9219702740795976,0.8226528909676736,0.09931738311192406
2868-MZAGQ,0.9219702740795976,0.8695833051424459,0.05238696893715178
